alias_city,alias_address,georeferencingString,type
SAN GIOVANNI BIANCO,FRAZIONE BOSCO - FONTANELLA,"FRAZIONE BOSCO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE CANTALTO MADONNA PIETA' - FONTANELLA,"FRAZIONE CANTALTO MADONNA PIETA' - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE CORNALITA - FONTANELLA,"FRAZIONE CORNALITA - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE CORNALITA - USCITA SERBATOIO,"FRAZIONE CORNALITA - USCITA SERBATOIO, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE FUIPIANO - FONTANELLA,"FRAZIONE FUIPIANO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE GRUMO - FONTANELLA,"FRAZIONE GRUMO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE PACCACORNA E S.ROCCO - FONTANELLA,"FRAZIONE PACCACORNA E S.ROCCO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE PIANCA - FONTANELLA,"FRAZIONE PIANCA - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE PIANCA - USCITA SERBATOIO,"FRAZIONE PIANCA - USCITA SERBATOIO, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN GIOVANNI BIANCO,FRAZIONE SAN GALLO - FONTANELLA,"FRAZIONE SAN GALLO - FONTANELLA, SAN GIOVANNI BIANCO, Bergamo, Lombardia, Italia",POINT
SAN PAOLO D'ARGON,FONTANELLA  PIAZZA CORTESI,"FONTANELLA  PIAZZA CORTESI, SAN PAOLO D'ARGON, Bergamo, Lombardia, Italia",POINT
SAN PAOLO D'ARGON,SCUOLA MEDIA - VIA LOCATELLI,"SCUOLA MEDIA - VIA LOCATELLI, SAN PAOLO D'ARGON, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,AUTOFFICINA BONAITI - VIA BELVEDERE,"AUTOFFICINA BONAITI - VIA BELVEDERE, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,DISTRIBUTORE - VIA RUSPINO,"DISTRIBUTORE - VIA RUSPINO, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,FONTANELLA  PIAZZA CHIESA,"FONTANELLA  PIAZZA CHIESA, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,FONTANELLA PARCO GIOCHI VIA FRATELLI MILESI,"FONTANELLA PARCO GIOCHI VIA FRATELLI MILESI, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,FRAZIONE ALINO - FONTANELLA  -,"FRAZIONE ALINO - FONTANELLA  -, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,FRAZIONE FRASNITO RIPA - FONTANELLA,"FRAZIONE FRASNITO RIPA - FONTANELLA, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,FRAZIONE S.CROCE - SCUOLA MATERNA,"FRAZIONE S.CROCE - SCUOLA MATERNA, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SAN PELLEGRINO TERME,FRAZIONE VETTA - FONTANELLA  -,"FRAZIONE VETTA - FONTANELLA  -, SAN PELLEGRINO TERME, Bergamo, Lombardia, Italia",POINT
SARNICO,FONTANELLA PIAZZA XX SETTEMBRE,"FONTANELLA PIAZZA XX SETTEMBRE, SARNICO, Bergamo, Lombardia, Italia",POINT
SARNICO,FONTANELLA VIA LOMABRDIA,"FONTANELLA VIA LOMABRDIA, SARNICO, Bergamo, Lombardia, Italia",POINT
SARNICO,FONTANELLA VIA RUDELLO,"FONTANELLA VIA RUDELLO, SARNICO, Bergamo, Lombardia, Italia",POINT
SARNICO,LOCALITA' SURRE - FONTANELLA,"LOCALITA' SURRE - FONTANELLA, SARNICO, Bergamo, Lombardia, Italia",POINT
SCANZOROSCIATE,LOCALITA' GAVARNO VESCOVADO - BAR ALGERI,"LOCALITA' GAVARNO VESCOVADO - BAR ALGERI, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCANZOROSCIATE,LOCALITA' NEGRONE - FONTANELLA  VIA S.PANTALEONE,"LOCALITA' NEGRONE - FONTANELLA  VIA S.PANTALEONE, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCANZOROSCIATE,LOCALITA' ROSCIATE - SCUOLA ELEMENTARE - VIA MEDOLAGO,"LOCALITA' ROSCIATE - SCUOLA ELEMENTARE - VIA MEDOLAGO, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCANZOROSCIATE,LOCALITA' TRIBULINA - SCUOLA MATERNA,"LOCALITA' TRIBULINA - SCUOLA MATERNA, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCANZOROSCIATE,SCUOLA ELEMENTARE - VIA CAVALIERI DI VITTORIO VENETO,"SCUOLA ELEMENTARE - VIA CAVALIERI DI VITTORIO VENETO, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCANZOROSCIATE,SCUOLA MATERNA - VIA F.MARTINENGO COLLEONI,"SCUOLA MATERNA - VIA F.MARTINENGO COLLEONI, SCANZOROSCIATE, Bergamo, Lombardia, Italia",POINT
SCHILPARIO,CONTRADA BARZESTO - LAVATOIO,"CONTRADA BARZESTO - LAVATOIO, SCHILPARIO, Bergamo, Lombardia, Italia",POINT
SCHILPARIO,CONTRADA PRADELLA - LAVATOIO,"CONTRADA PRADELLA - LAVATOIO, SCHILPARIO, Bergamo, Lombardia, Italia",POINT
SCHILPARIO,LAVATOIO VIA GRUMELLO,"LAVATOIO VIA GRUMELLO, SCHILPARIO, Bergamo, Lombardia, Italia",POINT
SEDRINA,FONTANELLA VIA CAPISONI,"FONTANELLA VIA CAPISONI, SEDRINA, Bergamo, Lombardia, Italia",POINT
SERIATE,LOCALITA' CASSINONE - SCUOLA ELEMENTARE,"LOCALITA' CASSINONE - SCUOLA ELEMENTARE, SERIATE, Bergamo, Lombardia, Italia",POINT
SERIATE,LOCALITA' COMONTE - SCUOLA ELEMENTARE,"LOCALITA' COMONTE - SCUOLA ELEMENTARE, SERIATE, Bergamo, Lombardia, Italia",POINT
SERIATE,SCUOLA ELEMENTARE - CORSO EUROPA,"SCUOLA ELEMENTARE - CORSO EUROPA, SERIATE, Bergamo, Lombardia, Italia",POINT
SERIATE,SCUOLA MEDIA - CORSO ROMA,"SCUOLA MEDIA - CORSO ROMA, SERIATE, Bergamo, Lombardia, Italia",POINT
SERIATE,VIA LOMBARDIA - SCUOLA ELEMENTARE,"VIA LOMBARDIA - SCUOLA ELEMENTARE, SERIATE, Bergamo, Lombardia, Italia",POINT
SERINA,CAPOLUOGO - FONTANA VIA CARDINALE CAVAGNIS,"CAPOLUOGO - FONTANA VIA CARDINALE CAVAGNIS, SERINA, Bergamo, Lombardia, Italia",POINT
SERINA,CAPOLUOGO - FONTANELLA VIA G. TIRABOSCHI,"CAPOLUOGO - FONTANELLA VIA G. TIRABOSCHI, SERINA, Bergamo, Lombardia, Italia",POINT
SERINA,FRAZIONE BAGNELLA - FONTANELLA PARCO GIOCHI VIA EROLO,"FRAZIONE BAGNELLA - FONTANELLA PARCO GIOCHI VIA EROLO, SERINA, Bergamo, Lombardia, Italia",POINT
SERINA,FRAZIONE CORONE - FONTANELLA PIAZZALE LOMBARDIA,"FRAZIONE CORONE - FONTANELLA PIAZZALE LOMBARDIA, SERINA, Bergamo, Lombardia, Italia",POINT
SERINA,FRAZIONE LEPRENO - FONTANELLA VIALE G.GARIBALDI,"FRAZIONE LEPRENO - FONTANELLA VIALE G.GARIBALDI, SERINA, Bergamo, Lombardia, Italia",POINT
SERINA,FRAZIONE VALPIANA - FONTANELLA CHIESA PIAZZA SAN GOTTARDO,"FRAZIONE VALPIANA - FONTANELLA CHIESA PIAZZA SAN GOTTARDO, SERINA, Bergamo, Lombardia, Italia",POINT
SOLTO COLLINA,FONTANELLA PIAZZA MERCATO,"FONTANELLA PIAZZA MERCATO, SOLTO COLLINA, Bergamo, Lombardia, Italia",POINT
SOLTO COLLINA,LOCALITA' ESMATE - FONTANELLA  PIAZZA FERRARI,"LOCALITA' ESMATE - FONTANELLA  PIAZZA FERRARI, SOLTO COLLINA, Bergamo, Lombardia, Italia",POINT
SONGAVAZZO,FONTANELLA  VIA MORANDI,"FONTANELLA  VIA MORANDI, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
SONGAVAZZO,GELATERIA - VIA VENETO,"GELATERIA - VIA VENETO, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
SONGAVAZZO,LOCALITA' CALCARAROLA,"LOCALITA' CALCARAROLA, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
SONGAVAZZO,LOCALITA' MONTE FALECCHIO - CIMITERO,"LOCALITA' MONTE FALECCHIO - CIMITERO, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
SONGAVAZZO,VIA PINETA,"VIA PINETA, SONGAVAZZO, Bergamo, Lombardia, Italia",POINT
SORISOLE,FONTANELLA PIAZZALE ALPINI,"FONTANELLA PIAZZALE ALPINI, SORISOLE, Bergamo, Lombardia, Italia",POINT
SORISOLE,"LOCALITA' AZZONICA - BAR VIA AZZONICA, 21","LOCALITA' AZZONICA - BAR VIA AZZONICA, 21, SORISOLE, Bergamo, Lombardia, Italia",POINT
SOVERE,CIMITERO - VIA SILVESTRI,"CIMITERO - VIA SILVESTRI, SOVERE, Bergamo, Lombardia, Italia",POINT
SOVERE,FONTANELLA  VIA CAVOUR,"FONTANELLA  VIA CAVOUR, SOVERE, Bergamo, Lombardia, Italia",POINT
SOVERE,FONTANELLA VIA 2 GIUGNO,"FONTANELLA VIA 2 GIUGNO, SOVERE, Bergamo, Lombardia, Italia",POINT
SOVERE,LOCALITA' FRATI - FONTANELLA PRESSO CONVENTO,"LOCALITA' FRATI - FONTANELLA PRESSO CONVENTO, SOVERE, Bergamo, Lombardia, Italia",POINT
SOVERE,LOCALITA' SELLERE - CIMITERO,"LOCALITA' SELLERE - CIMITERO, SOVERE, Bergamo, Lombardia, Italia",POINT
SOVERE,NICCHIA PARCHEGGIO DITTA ELTI - VIA CARDUCCI,"NICCHIA PARCHEGGIO DITTA ELTI - VIA CARDUCCI, SOVERE, Bergamo, Lombardia, Italia",POINT
SPINONE AL LAGO,"BAR CENTRO NAUTICO - VIA NAZIONALE, 58","BAR CENTRO NAUTICO - VIA NAZIONALE, 58, SPINONE AL LAGO, Bergamo, Lombardia, Italia",POINT
SPINONE AL LAGO,MUNICIPIO - VIA VERDI,"MUNICIPIO - VIA VERDI, SPINONE AL LAGO, Bergamo, Lombardia, Italia",POINT
SPIRANO,BAR EUROPA - VIA GALILEI,"BAR EUROPA - VIA GALILEI, SPIRANO, Bergamo, Lombardia, Italia",POINT
SPIRANO,CIMITERO - VIA PACE,"CIMITERO - VIA PACE, SPIRANO, Bergamo, Lombardia, Italia",POINT
SPIRANO,FONTANELLA  VIA PACEM IN TERRIS,"FONTANELLA  VIA PACEM IN TERRIS, SPIRANO, Bergamo, Lombardia, Italia",POINT
SPIRANO,SCUOLA MEDIA - VIA PAPA GIOVANNI XXIII°,"SCUOLA MEDIA - VIA PAPA GIOVANNI XXIII°, SPIRANO, Bergamo, Lombardia, Italia",POINT
STEZZANO,CENTRO SPORTIVO - VIA ISONZO,"CENTRO SPORTIVO - VIA ISONZO, STEZZANO, Bergamo, Lombardia, Italia",POINT
STEZZANO,CIMITERO - VIA BERGAMO,"CIMITERO - VIA BERGAMO, STEZZANO, Bergamo, Lombardia, Italia",POINT
STEZZANO,FONTANELLA  VIALE INDUSTRIA,"FONTANELLA  VIALE INDUSTRIA, STEZZANO, Bergamo, Lombardia, Italia",POINT
STROZZA,SCUOLA ELEMENTARE - VIA ROMA,"SCUOLA ELEMENTARE - VIA ROMA, STROZZA, Bergamo, Lombardia, Italia",POINT
STROZZA,VIA CA' CAMPO,"VIA CA' CAMPO, STROZZA, Bergamo, Lombardia, Italia",POINT
TALEGGIO,LOCALITA' OLDA - FONTANELLA  VIA ROMA,"LOCALITA' OLDA - FONTANELLA  VIA ROMA, TALEGGIO, Bergamo, Lombardia, Italia",POINT
TALEGGIO,LOCALITA' PEGHERA - LAVATOIO CONTRADA PRATO,"LOCALITA' PEGHERA - LAVATOIO CONTRADA PRATO, TALEGGIO, Bergamo, Lombardia, Italia",POINT
TALEGGIO,LOCALITA' PIZZINO - FONTANELLA  VIA S.BIAVA,"LOCALITA' PIZZINO - FONTANELLA  VIA S.BIAVA, TALEGGIO, Bergamo, Lombardia, Italia",POINT
TALEGGIO,LOCALITA' SOTTOCHIESA - FONTANELLA  PIAZZA S.MARCO,"LOCALITA' SOTTOCHIESA - FONTANELLA  PIAZZA S.MARCO, TALEGGIO, Bergamo, Lombardia, Italia",POINT
TAVERNOLA BERGAMASCA,FONTANELLA VIA FONTANA,"FONTANELLA VIA FONTANA, TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
TAVERNOLA BERGAMASCA,LOCALITA' BIANICA - FONTANELLA PRESSO CHIESA,"LOCALITA' BIANICA - FONTANELLA PRESSO CHIESA, TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
TAVERNOLA BERGAMASCA,RUBINETTO NICCHIA CONTATORI - VIA SARNICO S.P.,"RUBINETTO NICCHIA CONTATORI - VIA SARNICO S.P., TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
TAVERNOLA BERGAMASCA,SCUOLA ELEMENTARE - VIA ROMA,"SCUOLA ELEMENTARE - VIA ROMA, TAVERNOLA BERGAMASCA, Bergamo, Lombardia, Italia",POINT
TELGATE,FONTANELLA PARCO PIAZZA VITTORIO VENETO,"FONTANELLA PARCO PIAZZA VITTORIO VENETO, TELGATE, Bergamo, Lombardia, Italia",POINT
TELGATE,SCUOLA ELEMENTARE - VIA DANTE ALIGHIERI,"SCUOLA ELEMENTARE - VIA DANTE ALIGHIERI, TELGATE, Bergamo, Lombardia, Italia",POINT
TELGATE,"SCUOLA MATERNA A.NOLI MARENZI - VIA S.ROCCO, 4","SCUOLA MATERNA A.NOLI MARENZI - VIA S.ROCCO, 4, TELGATE, Bergamo, Lombardia, Italia",POINT
TORRE BOLDONE,FONTANELLA  PIAZZA BERSAGLIERE,"FONTANELLA  PIAZZA BERSAGLIERE, TORRE BOLDONE, Bergamo, Lombardia, Italia",POINT
TORRE BOLDONE,VIA FENILE - SERBATOIO,"VIA FENILE - SERBATOIO, TORRE BOLDONE, Bergamo, Lombardia, Italia",POINT
TORRE DE' ROVERI,SCUOLA MATERNA - VIA MARIANNA,"SCUOLA MATERNA - VIA MARIANNA, TORRE DE' ROVERI, Bergamo, Lombardia, Italia",POINT
TORRE PALLAVICINA,"MUNICIPIO - VIA SS:NAZZARO E CELSO, 53","MUNICIPIO - VIA SS:NAZZARO E CELSO, 53, TORRE PALLAVICINA, Bergamo, Lombardia, Italia",POINT
TRESCORE BALNEARIO,FONTANELLA PUBBLICA VIA LOCATELLI/ VIA DELLA RESISTENZA,"FONTANELLA PUBBLICA VIA LOCATELLI/ VIA DELLA RESISTENZA, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
TRESCORE BALNEARIO,LOCALITA' FORNACI - TRATTORIA TIRO A SEGNO,"LOCALITA' FORNACI - TRATTORIA TIRO A SEGNO, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
TRESCORE BALNEARIO,"NICCHIA VIA LAZZARINO 19,21","NICCHIA VIA LAZZARINO 19,21, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
TRESCORE BALNEARIO,RISTORANTE VILLA CANTON VIA GIORGIO PAGLIA18,"RISTORANTE VILLA CANTON VIA GIORGIO PAGLIA18, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
TRESCORE BALNEARIO,SCUOLA STATALE LICEO SCIENTIFICO VIA DELL'ALBAROTTO 21,"SCUOLA STATALE LICEO SCIENTIFICO VIA DELL'ALBAROTTO 21, TRESCORE BALNEARIO, Bergamo, Lombardia, Italia",POINT
TREVIOLO,FRAZIONE ALBEGNO - SCUOLA ELEMENTARE - VIA G. MARCONI,"FRAZIONE ALBEGNO - SCUOLA ELEMENTARE - VIA G. MARCONI, TREVIOLO, Bergamo, Lombardia, Italia",POINT
UBIALE CLANEZZO,FRAZIONE BONDO - FONTANELLA,"FRAZIONE BONDO - FONTANELLA, UBIALE CLANEZZO, Bergamo, Lombardia, Italia",POINT
UBIALE CLANEZZO,FRAZIONE CAZZANINO,"FRAZIONE CAZZANINO, UBIALE CLANEZZO, Bergamo, Lombardia, Italia",POINT
UBIALE CLANEZZO,"MUNICIPIO - VIA PAPA GIOVANNI XXIII°, 1","MUNICIPIO - VIA PAPA GIOVANNI XXIII°, 1, UBIALE CLANEZZO, Bergamo, Lombardia, Italia",POINT
URGNANO,FONTANELLA  VIA DELLE RIMEMBRANZE,"FONTANELLA  VIA DELLE RIMEMBRANZE, URGNANO, Bergamo, Lombardia, Italia",POINT
URGNANO,FRAZIONE BASELLA - FONTANELLA  VIA MONS. PERUZZO,"FRAZIONE BASELLA - FONTANELLA  VIA MONS. PERUZZO, URGNANO, Bergamo, Lombardia, Italia",POINT
URGNANO,MUNICIPIO - PIAZZA LIBERTA',"MUNICIPIO - PIAZZA LIBERTA', URGNANO, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,"ABITAZIONE FAPOCO - VIA COSTA, 10 (GEROSA)","ABITAZIONE FAPOCO - VIA COSTA, 10 (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,"ABITAZIONE PESENTI - VIA CATREMERIO, 47 (BREMBILLA)","ABITAZIONE PESENTI - VIA CATREMERIO, 47 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,CENTRO SPORTIVO - VIA CAMORONE (BREMBILLA),"CENTRO SPORTIVO - VIA CAMORONE (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,"FONTANELLA VIA UNIZZI, 28, PRESSO ABITAZIONE MUSITELLI (GEROSA)","FONTANELLA VIA UNIZZI, 28, PRESSO ABITAZIONE MUSITELLI (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,FRAZIONE BURA - FONTANELLA PRESSO ABITAZIONE ARRIGONI (GEROSA),"FRAZIONE BURA - FONTANELLA PRESSO ABITAZIONE ARRIGONI (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,FRAZIONE MUSITA - FONTANELLA PRESSO ABITAZIONE LOCATELLI (GEROSA),"FRAZIONE MUSITA - FONTANELLA PRESSO ABITAZIONE LOCATELLI (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,"GARAGE CONDOMINIO LA TORRE - VIA CA' NOA, 7 (BREMBILLA)","GARAGE CONDOMINIO LA TORRE - VIA CA' NOA, 7 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' CA' DONZELLI - VIA CERRO - USCITA VASCA ACCUMULO (BREMBILLA),"LOCALITA' CA' DONZELLI - VIA CERRO - USCITA VASCA ACCUMULO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' CADELFOGLIA - FONTANELLA PIAZZA S.ROCCO (BREMBILLA),"LOCALITA' CADELFOGLIA - FONTANELLA PIAZZA S.ROCCO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' CASA CASTELLO - RETE ZOGNO (BREMBILLA),"LOCALITA' CASA CASTELLO - RETE ZOGNO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' CASTIGNOLA - BAR (BREMBILLA),"LOCALITA' CASTIGNOLA - BAR (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' CAVAGLIA - FONTANELLA (BREMBILLA),"LOCALITA' CAVAGLIA - FONTANELLA (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,"LOCALITA' FUSTINONI -  ABITAZIONE PESENTI - VIA CADAMONE, 48 (BREMBILLA)","LOCALITA' FUSTINONI -  ABITAZIONE PESENTI - VIA CADAMONE, 48 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,"LOCALITA' FUSTINONI - ABITAZIONE GERVASONI - VIA CADAMONE, 40 (BREMBILLA)","LOCALITA' FUSTINONI - ABITAZIONE GERVASONI - VIA CADAMONE, 40 (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' LAXOLO - BAR TROTA - PIAZZA EUROSIA (BREMBILLA),"LOCALITA' LAXOLO - BAR TROTA - PIAZZA EUROSIA (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' RUDINO - FONTANELLA (BREMBILLA),"LOCALITA' RUDINO - FONTANELLA (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,LOCALITA' S.ANTONIO - BAR (BREMBILLA),"LOCALITA' S.ANTONIO - BAR (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,MUNICIPIO - VIA DON P.RIZZI (BREMBILLA),"MUNICIPIO - VIA DON P.RIZZI (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,PARCHEGGIO PIAZZALE TOTI  - VIA LIBERTA' (BREMBILLA),"PARCHEGGIO PIAZZALE TOTI  - VIA LIBERTA' (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,"SEDE EX MUNICIPIO - VIA ROMA, 31 (GEROSA)","SEDE EX MUNICIPIO - VIA ROMA, 31 (GEROSA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VAL BREMBILLA,VIA MALENTRATA  - USCITA VASCA ACCUMULO (BREMBILLA),"VIA MALENTRATA  - USCITA VASCA ACCUMULO (BREMBILLA), VAL BREMBILLA, Bergamo, Lombardia, Italia",POINT
VALBONDIONE,FRAZIONE FIUME NERO - FONTANA VIA DON T.MORANDI,"FRAZIONE FIUME NERO - FONTANA VIA DON T.MORANDI, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
VALBONDIONE,FRAZIONE LIZZOLA - FONTANELLA VIA G.BONO,"FRAZIONE LIZZOLA - FONTANELLA VIA G.BONO, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
VALBONDIONE,FRAZIONE MOLA - BAR CASCATE VIA MOLA 54,"FRAZIONE MOLA - BAR CASCATE VIA MOLA 54, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
VALBONDIONE,LOCALITA' PIANLIVERE - FONTANA,"LOCALITA' PIANLIVERE - FONTANA, VALBONDIONE, Bergamo, Lombardia, Italia",POINT
VALBREMBO,FONTANELLA  VIA ROMA,"FONTANELLA  VIA ROMA, VALBREMBO, Bergamo, Lombardia, Italia",POINT
VALLEVE,CAPOLUOGO,"CAPOLUOGO, VALLEVE, Bergamo, Lombardia, Italia",POINT
VALLEVE,LOCALITA' CAMBREMBO - FONTANELLA,"LOCALITA' CAMBREMBO - FONTANELLA, VALLEVE, Bergamo, Lombardia, Italia",POINT
VALNEGRA,FONTANELLA  VIA MARCONI,"FONTANELLA  VIA MARCONI, VALNEGRA, Bergamo, Lombardia, Italia",POINT
VALTORTA,CAPOLUOGO PIAZZA GERVASONI - FONTANELLA,"CAPOLUOGO PIAZZA GERVASONI - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
VALTORTA,FRAZIONE COSTA - FONTANELLA,"FRAZIONE COSTA - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
VALTORTA,FRAZIONE FORNONUOVO - FONTANELLA,"FRAZIONE FORNONUOVO - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
VALTORTA,FRAZIONE PIANI - FONTANELLA,"FRAZIONE PIANI - FONTANELLA, VALTORTA, Bergamo, Lombardia, Italia",POINT
VALTORTA,FRAZIONE RAVA - OSTERIA PONTE,"FRAZIONE RAVA - OSTERIA PONTE, VALTORTA, Bergamo, Lombardia, Italia",POINT
VERDELLINO,CENTRO SPORTIVO - PIAZZALE NEWTON,"CENTRO SPORTIVO - PIAZZALE NEWTON, VERDELLINO, Bergamo, Lombardia, Italia",POINT
VERDELLINO,MUNICIPIO - PIAZZA DON MARTINELLI,"MUNICIPIO - PIAZZA DON MARTINELLI, VERDELLINO, Bergamo, Lombardia, Italia",POINT
VERDELLO,MUNICIPIO - VIA CAVOUR,"MUNICIPIO - VIA CAVOUR, VERDELLO, Bergamo, Lombardia, Italia",POINT
VERDELLO,VIA 11 FEBBRAIO,"VIA 11 FEBBRAIO, VERDELLO, Bergamo, Lombardia, Italia",POINT
VERDELLO,VIA ADUA,"VIA ADUA, VERDELLO, Bergamo, Lombardia, Italia",POINT
VERTOVA,"CIMITERO - VIA RIMEMBRANZE - ZONA NORD, PER BACINO CERETI ALTO","CIMITERO - VIA RIMEMBRANZE - ZONA NORD, PER BACINO CERETI ALTO, VERTOVA, Bergamo, Lombardia, Italia",POINT
VERTOVA,"CIMITERO - VIA RIMEMBRANZE - ZONA SUD, PER BACINO CERETI BASSO","CIMITERO - VIA RIMEMBRANZE - ZONA SUD, PER BACINO CERETI BASSO, VERTOVA, Bergamo, Lombardia, Italia",POINT
VERTOVA,LOCALITA' SEMONTE - SCUOLE MEDIE - VIA S.CARLO,"LOCALITA' SEMONTE - SCUOLE MEDIE - VIA S.CARLO, VERTOVA, Bergamo, Lombardia, Italia",POINT
VERTOVA,TRATTORIA COSTA - VIA DEGLI ALPINI,"TRATTORIA COSTA - VIA DEGLI ALPINI, VERTOVA, Bergamo, Lombardia, Italia",POINT
VIADANICA,FONTANELLA ABITAZIONE - VIA COLOGNOLA,"FONTANELLA ABITAZIONE - VIA COLOGNOLA, VIADANICA, Bergamo, Lombardia, Italia",POINT
VIADANICA,FONTANELLA CAMPO SPORTIVO - VIA VALMAGGIORE,"FONTANELLA CAMPO SPORTIVO - VIA VALMAGGIORE, VIADANICA, Bergamo, Lombardia, Italia",POINT
VIGANO S.MARTINO,FONTANELLA PRESSO CHIESINA 'SI ALLA VITA',"FONTANELLA PRESSO CHIESINA 'SI ALLA VITA', VIGANO S.MARTINO, Bergamo, Lombardia, Italia",POINT
VIGOLO,FONTANELLA  VIA ROMA,"FONTANELLA  VIA ROMA, VIGOLO, Bergamo, Lombardia, Italia",POINT
