alias_address,alias_city,geocode,geometry,georeferencingString,type
FRAZIONE VENDULAPERTO - FONTANELLA,FOPPOLO,"Via Vendulaperto, 24010, Foppolo, Bergamo","{'type': 'Point', 'coordinates': [9.747715141318332, 46.042324487322496]}","FRAZIONE VENDULAPERTO - FONTANELLA, FOPPOLO, Bergamo, Lombardia, Italia",POINT
LOCALITA' CHIESA VECCHIA - FONTANELLA -,FOPPOLO,"Foppolo, Bergamo","{'type': 'Point', 'coordinates': [9.75260000000003, 46.04404000000005]}","LOCALITA' CHIESA VECCHIA - FONTANELLA -, FOPPOLO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA MOIA,FOPPOLO,"Via Moia, 24010, Foppolo, Bergamo","{'type': 'Point', 'coordinates': [9.753670707153569, 46.04428763311202]}","MUNICIPIO - VIA MOIA, FOPPOLO, Bergamo, Lombardia, Italia",POINT
"DISTRIBUTORE VIA TREMELLINI, 34 (SERB. MARONE VECCHIO)",FORESTO SPARSO,"Via Tremellini 34, 24060, Foresto Sparso, Bergamo","{'type': 'Point', 'coordinates': [9.919040362964541, 45.685864688036006]}","DISTRIBUTORE VIA TREMELLINI, 34 (SERB. MARONE VECCHIO), FORESTO SPARSO, Bergamo, Lombardia, Italia",POINT
"FONTANELLA VIA GAFFORELLI, CIV.106 (SERB.CICOGNA/CASINO)",FORESTO SPARSO,"Via Gafforelli 106, 24060, Foresto Sparso, Bergamo","{'type': 'Point', 'coordinates': [9.896111050361322, 45.69881686930392]}","FONTANELLA VIA GAFFORELLI, CIV.106 (SERB.CICOGNA/CASINO), FORESTO SPARSO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA BONINI (SERB. MARONE VECCHIO),FORESTO SPARSO,"Via Bonini, 24060, Foresto Sparso, Bergamo","{'type': 'Point', 'coordinates': [9.915210587207914, 45.69488480672845]}","SCUOLA ELEMENTARE - VIA BONINI (SERB. MARONE VECCHIO), FORESTO SPARSO, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA ARNOSTO, 25",FUIPIANO IMAGNA,"Via Arnosto 25, 24030, Fuipiano Valle Imagna, Bergamo","{'type': 'Point', 'coordinates': [9.525145353279798, 45.857642135787515]}","MUNICIPIO - VIA ARNOSTO, 25, FUIPIANO IMAGNA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA BOCCHETTA,GANDELLINO,"Via Bocchetta, 24020, Gandellino, Bergamo","{'type': 'Point', 'coordinates': [9.944204678981698, 46.002812533002235]}","FONTANELLA VIA BOCCHETTA, GANDELLINO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA FOPPI,GANDELLINO,"Via Foppi, 24020, Gandellino, Bergamo","{'type': 'Point', 'coordinates': [9.941023411894424, 45.99829652067129]}","FONTANELLA VIA FOPPI, GANDELLINO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA SAN MARTINO,GANDELLINO,"Via San Martino, 24020, Gandellino, Bergamo","{'type': 'Point', 'coordinates': [9.94723764098622, 45.989059482560485]}","FONTANELLA VIA SAN MARTINO, GANDELLINO, Bergamo, Lombardia, Italia",POINT
LOCALITA' FOPPI - USCITA SERBATOIO STALLA MARINA,GANDELLINO,"Gandellino, Bergamo","{'type': 'Point', 'coordinates': [9.945720000000051, 45.994030000000066]}","LOCALITA' FOPPI - USCITA SERBATOIO STALLA MARINA, GANDELLINO, Bergamo, Lombardia, Italia",POINT
LOCALITA' TEZZI - USCITA SERBATOIO BERGAMO VERDE,GANDELLINO,"Tezzi, Gandellino, Bergamo","{'type': 'Point', 'coordinates': [9.955160000000035, 45.99590000000006]}","LOCALITA' TEZZI - USCITA SERBATOIO BERGAMO VERDE, GANDELLINO, Bergamo, Lombardia, Italia",POINT
VIA COSTA MAGRA - USCITA BACINO COSTA MAGRA,GANDELLINO,"Via Costa Magra, 24020, Gandellino, Bergamo","{'type': 'Point', 'coordinates': [9.945442700831649, 45.9860257435246]}","VIA COSTA MAGRA - USCITA BACINO COSTA MAGRA, GANDELLINO, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIALE RIMEMBRANZE,GANDINO,"Viale Rimembranze, 24024, Gandino, Bergamo","{'type': 'Point', 'coordinates': [9.897324400015275, 45.808209800006445]}","CIMITERO - VIALE RIMEMBRANZE, GANDINO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO PIAZZA VITTORIO VENETO,GANDINO,"Piazza Vittorio Veneto, 24024, Gandino, Bergamo","{'type': 'Point', 'coordinates': [9.902754000000005, 45.81137249999999]}","FONTANELLA PARCO PIAZZA VITTORIO VENETO, GANDINO, Bergamo, Lombardia, Italia",POINT
FONTANELLA SERBATOIO PINO DI SOPRA,GANDINO,"Gandino, Bergamo","{'type': 'Point', 'coordinates': [9.899050000000045, 45.809930000000065]}","FONTANELLA SERBATOIO PINO DI SOPRA, GANDINO, Bergamo, Lombardia, Italia",POINT
FRAZIONE BARZIZZA - FONTANELLA,GANDINO,"Barzizza, Gandino, Bergamo","{'type': 'Point', 'coordinates': [9.895870000000059, 45.81734000000006]}","FRAZIONE BARZIZZA - FONTANELLA, GANDINO, Bergamo, Lombardia, Italia",POINT
FRAZIONE CIRANO - FONTANELLA PIAZZA MONS.ANTONIETTI,GANDINO,"Gandino, Bergamo","{'type': 'Point', 'coordinates': [9.899050000000045, 45.809930000000065]}","FRAZIONE CIRANO - FONTANELLA PIAZZA MONS.ANTONIETTI, GANDINO, Bergamo, Lombardia, Italia",POINT
RIFUGIO/TRATTORIA ONGARO - MONTE FARNO,GANDINO,"Gandino, Bergamo","{'type': 'Point', 'coordinates': [9.899050000000045, 45.809930000000065]}","RIFUGIO/TRATTORIA ONGARO - MONTE FARNO, GANDINO, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA - VIA MILANO,GANDINO,"Via Milano, 24024, Gandino, Bergamo","{'type': 'Point', 'coordinates': [9.900545759385585, 45.81525645948866]}","SCUOLA MATERNA - VIA MILANO, GANDINO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA TOGLIATTI,GANDOSSO,"Piazza Palmiro Togliatti, 24060, Gandosso, Bergamo","{'type': 'Point', 'coordinates': [9.901939579414298, 45.66539696029287]}","FONTANELLA PIAZZA TOGLIATTI, GANDOSSO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA DEGLI ALPINI,GANDOSSO,"Via degli Alpini, 24060, Gandosso, Bergamo","{'type': 'Point', 'coordinates': [9.884833034433372, 45.66601276859992]}","FONTANELLA VIA DEGLI ALPINI, GANDOSSO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA ZANOLI,GANDOSSO,"Via Zanoli, 24060, Gandosso, Bergamo","{'type': 'Point', 'coordinates': [9.890513523130176, 45.65669224354608]}","FONTANELLA VIA ZANOLI, GANDOSSO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA S.VITTORE,GAVERINA TERME,"Via San Vittore, 24060, Gaverina Terme, Bergamo","{'type': 'Point', 'coordinates': [9.886245750000011, 45.75794849999999]}","MUNICIPIO - VIA S.VITTORE, GAVERINA TERME, Bergamo, Lombardia, Italia",POINT
"NEGOZIO ACCONCIATURE GIANPY & ROBY - VIA FONTI, 15",GAVERINA TERME,"Via Fonti 15, 24060, Casazza, Bergamo","{'type': 'Point', 'coordinates': [9.899157826706444, 45.75474097282001]}","NEGOZIO ACCONCIATURE GIANPY & ROBY - VIA FONTI, 15, GAVERINA TERME, Bergamo, Lombardia, Italia",POINT
CAMPO SPORTIVO - VIA MANNI,GAZZANIGA,"Via Fratelli Manni, 24025, Gazzaniga, Bergamo","{'type': 'Point', 'coordinates': [9.831455296320609, 45.8017532675856]}","CAMPO SPORTIVO - VIA MANNI, GAZZANIGA, Bergamo, Lombardia, Italia",POINT
CIMITERO,GAZZANIGA,"Viale al Cimitero, 24025, Gazzaniga, Bergamo","{'type': 'Point', 'coordinates': [9.833406064101805, 45.79886568945445]}","CIMITERO, GAZZANIGA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZALE STAZIONE,GAZZANIGA,"Piazzale Stazione, 24025, Gazzaniga, Bergamo","{'type': 'Point', 'coordinates': [9.837861621517561, 45.796262577166196]}","FONTANELLA PIAZZALE STAZIONE, GAZZANIGA, Bergamo, Lombardia, Italia",POINT
FRAZIONE OREZZO - CIMITERO,GAZZANIGA,"Via per Orezzo, 24025, Gazzaniga, Bergamo","{'type': 'Point', 'coordinates': [9.82513996601016, 45.79706981629364]}","FRAZIONE OREZZO - CIMITERO, GAZZANIGA, Bergamo, Lombardia, Italia",POINT
RUBINETTO IN NICCHIA PARCHEGGIO AGENZIA  MAFFEIS,GAZZANIGA,"Gazzaniga, Bergamo","{'type': 'Point', 'coordinates': [9.833890000000054, 45.79525000000007]}","RUBINETTO IN NICCHIA PARCHEGGIO AGENZIA  MAFFEIS, GAZZANIGA, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA GHIDINI,GHISALBA,"Via Ghidini, 24050, Ghisalba, Bergamo","{'type': 'Point', 'coordinates': [9.74746935201113, 45.59173473841518]}","FONTANELLA VIA GHIDINI, GHISALBA, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA COSSALI,GHISALBA,"Ghisalba, Bergamo","{'type': 'Point', 'coordinates': [9.756860000000074, 45.59507000000008]}","SCUOLA ELEMENTARE - VIA COSSALI, GHISALBA, Bergamo, Lombardia, Italia",POINT
FONTANELLA PARCO VIA MONTENERO,GORLAGO,"Via Monte Nero, 24060, Gorlago, Bergamo","{'type': 'Point', 'coordinates': [9.819452311372805, 45.67716934412952]}","FONTANELLA PARCO VIA MONTENERO, GORLAGO, Bergamo, Lombardia, Italia",POINT
LOCALITA' MONTECCHI - FONTANELLA PRESSO SEDE ALPINI,GORLAGO,"Gorlago, Bergamo","{'type': 'Point', 'coordinates': [9.83287000000007, 45.68137000000007]}","LOCALITA' MONTECCHI - FONTANELLA PRESSO SEDE ALPINI, GORLAGO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA MACCARONI,GORLAGO,"Gorlago, Bergamo","{'type': 'Point', 'coordinates': [9.83287000000007, 45.68137000000007]}","SCUOLA ELEMENTARE - VIA MACCARONI, GORLAGO, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA MARTINELLA,GORLE,"Via Martinella, 24020, Gorle, Bergamo","{'type': 'Point', 'coordinates': [9.712436016880265, 45.70625718665369]}","CIMITERO - VIA MARTINELLA, GORLE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA RISO,GORNO,"Piazza Riso, 24020, Gorno, Bergamo","{'type': 'Point', 'coordinates': [9.83937947014341, 45.85954955436768]}","FONTANELLA PIAZZA RISO, GORNO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA VILLASSIO,GORNO,"Piazza Villassio, 24020, Gorno, Bergamo","{'type': 'Point', 'coordinates': [9.8425234685329, 45.86234582803618]}","FONTANELLA PIAZZA VILLASSIO, GORNO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA MONS.GUERINONI,GORNO,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA VIA MONS.GUERINONI, GORNO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA SS.TRINITA',GORNO,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","FONTANELLA VIA SS.TRINITA', GORNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' CALCHERA - FONTANELLA,GORNO,"Piazza Calchera, 24020, Gorno, Bergamo","{'type': 'Point', 'coordinates': [9.84970517502809, 45.86524346237367]}","LOCALITA' CALCHERA - FONTANELLA, GORNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' LAVERIA  - SERBATOIO,GORNO,"Gorno, Bergamo","{'type': 'Point', 'coordinates': [9.837570000000028, 45.86271000000005]}","LOCALITA' LAVERIA  - SERBATOIO, GORNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' PEROLI - FONTANELLA,GORNO,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","LOCALITA' PEROLI - FONTANELLA, GORNO, Bergamo, Lombardia, Italia",POINT
LOCALITA' PLICOSA - FONTANELLA,GORNO,"Fontanella, Bergamo","{'type': 'Point', 'coordinates': [9.803680000000043, 45.46650000000005]}","LOCALITA' PLICOSA - FONTANELLA, GORNO, Bergamo, Lombardia, Italia",POINT
CENTRO DIESEL - VIA ZANICA,GRASSOBBIO,"Via Zanica, 24050, Grassobbio, Bergamo","{'type': 'Point', 'coordinates': [9.70921187031374, 45.64953768197]}","CENTRO DIESEL - VIA ZANICA, GRASSOBBIO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA PAPA GIOVANNI XXIII°,GRASSOBBIO,"Viale Papa Giovanni XXIII, 24050, Grassobbio, Bergamo","{'type': 'Point', 'coordinates': [9.721463101809242, 45.65672099423034]}","SCUOLA ELEMENTARE - VIA PAPA GIOVANNI XXIII°, GRASSOBBIO, Bergamo, Lombardia, Italia",POINT
ABITAZIONE RICCARDI - VIA RIVO,GROMO,"Via Rivo, 24020, Gromo, Bergamo","{'type': 'Point', 'coordinates': [9.939388063795075, 45.978666580805346]}","ABITAZIONE RICCARDI - VIA RIVO, GROMO, Bergamo, Lombardia, Italia",POINT
CASA DI RIPOSO - VIA BETTUNO ALTO,GROMO,"Via Bettuno Alto, 24020, Gromo, Bergamo","{'type': 'Point', 'coordinates': [9.930698817592003, 45.97375663147972]}","CASA DI RIPOSO - VIA BETTUNO ALTO, GROMO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA MARCONI,GROMO,"Piazza Guglielmo Marconi, 24020, Gromo, Bergamo","{'type': 'Point', 'coordinates': [9.929189511915318, 45.968998041594375]}","FONTANELLA PIAZZA MARCONI, GROMO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA S.GREGORIO,GROMO,"Via San Gregorio, 24020, Gromo, Bergamo","{'type': 'Point', 'coordinates': [9.927535263826455, 45.9634527928907]}","FONTANELLA VIA S.GREGORIO, GROMO, Bergamo, Lombardia, Italia",POINT
FRAZIONE BOARIO - FONTANELLA PIAZZA TRENTO,GROMO,"Piazza Trento, 24020, Gromo, Bergamo","{'type': 'Point', 'coordinates': [9.94249887490033, 45.968316819178625]}","FRAZIONE BOARIO - FONTANELLA PIAZZA TRENTO, GROMO, Bergamo, Lombardia, Italia",POINT
FRAZIONE SPIAZZI - STAZIONE SEGGIOVIA - PIAZZALE TURANI,GROMO,"Piazzale Turani, 24020, Gromo, Bergamo","{'type': 'Point', 'coordinates': [9.966586673840208, 45.97397724240354]}","FRAZIONE SPIAZZI - STAZIONE SEGGIOVIA - PIAZZALE TURANI, GROMO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA PAPA GIOVANNI XXIII°,GRONE,"Via Papa Giovanni XXIII, 24060, Grone, Bergamo","{'type': 'Point', 'coordinates': [9.911115530548793, 45.728144792753135]}","FONTANELLA VIA PAPA GIOVANNI XXIII°, GRONE, Bergamo, Lombardia, Italia",POINT
FRAZIONE S.FERMO - BAR ZETA 2,GRONE,"Via San Fermo, 24060, Grone, Bergamo","{'type': 'Point', 'coordinates': [9.945374177994736, 45.73251533220052]}","FRAZIONE S.FERMO - BAR ZETA 2, GRONE, Bergamo, Lombardia, Italia",POINT
FONTANELLA  PIAZZA CAMOZZI/ VIA DON LAZZARI,GRUMELLO del MONTE,"Piazza Gabriele Camozzi, 24064, Grumello del Monte, Bergamo","{'type': 'Point', 'coordinates': [9.871987500000012, 45.63575100000001]}","FONTANELLA  PIAZZA CAMOZZI/ VIA DON LAZZARI, GRUMELLO del MONTE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA FONTANE,GRUMELLO del MONTE,"Via Fontane, 24064, Grumello del Monte, Bergamo","{'type': 'Point', 'coordinates': [9.873410153789612, 45.65093866045017]}","FONTANELLA VIA FONTANE, GRUMELLO del MONTE, Bergamo, Lombardia, Italia",POINT
LOCALITA' BOLDESICO - FONTANELLA,GRUMELLO del MONTE,"Località Boldesico, 24064, Grumello del Monte, Bergamo","{'type': 'Point', 'coordinates': [9.886343173120629, 45.645744561947005]}","LOCALITA' BOLDESICO - FONTANELLA, GRUMELLO del MONTE, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA ROMA,ISSO,"Via Roma, 24040, Isso, Bergamo","{'type': 'Point', 'coordinates': [9.75881786418683, 45.47666147311008]}","MUNICIPIO - VIA ROMA, ISSO, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA PER LALLIO,LALLIO,"Via per Lallio, 24040, Lallio, Bergamo","{'type': 'Point', 'coordinates': [9.633991794373722, 45.66701667119283]}","CIMITERO - VIA PER LALLIO, LALLIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA LIBERTA',LEFFE,"Piazza della Libertà, 24026, Leffe, Bergamo","{'type': 'Point', 'coordinates': [9.885189157355065, 45.80031325997673]}","FONTANELLA PIAZZA LIBERTA', LEFFE, Bergamo, Lombardia, Italia",POINT
"SCUOLE MEDIE - VIA A.LOCATELLI, 1",LEFFE,"Via Antonio Locatelli 1, 24026, Leffe, Bergamo","{'type': 'Point', 'coordinates': [9.885736283513184, 45.79936831779099]}","SCUOLE MEDIE - VIA A.LOCATELLI, 1, LEFFE, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - PIAZZA DUCA D'AOSTA,LEVATE,"Piazza Amedeo Duca d'Asta, 24040, Levate, Bergamo","{'type': 'Point', 'coordinates': [9.624331965817966, 45.62453984200699]}","MUNICIPIO - PIAZZA DUCA D'AOSTA, LEVATE, Bergamo, Lombardia, Italia",POINT
SCUOLA MEDIA - VIA SANTUARIO,LEVATE,"Via Santuario, 24040, Levate, Bergamo","{'type': 'Point', 'coordinates': [9.632789822539323, 45.626785485840294]}","SCUOLA MEDIA - VIA SANTUARIO, LEVATE, Bergamo, Lombardia, Italia",POINT
CIMITERO - VIA P.GOBETTI,LOVERE,"Via Piero Gobetti, 24065, Lovere, Bergamo","{'type': 'Point', 'coordinates': [10.079307715428065, 45.821573729969394]}","CIMITERO - VIA P.GOBETTI, LOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA 13 MARTIRI,LOVERE,"Piazza 13 Martiri, 24065, Lovere, Bergamo","{'type': 'Point', 'coordinates': [10.074891805274252, 45.81663966119461]}","FONTANELLA PIAZZA 13 MARTIRI, LOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA MARCONI,LOVERE,"Piazza Guglielmo Marconi, 24062, Costa Volpino, Bergamo","{'type': 'Point', 'coordinates': [10.094777652361927, 45.83022715236194]}","FONTANELLA PIAZZA MARCONI, LOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZALE BONOMELLI,LOVERE,"Piazza Bonomelli, 24065, Lovere, Bergamo","{'type': 'Point', 'coordinates': [10.072552424613585, 45.818253090463706]}","FONTANELLA PIAZZALE BONOMELLI, LOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA BERTOLOTTI,LOVERE,"Via Bertolotti, 24065, Lovere, Bergamo","{'type': 'Point', 'coordinates': [10.072978100564264, 45.81748702676904]}","FONTANELLA VIA BERTOLOTTI, LOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA S.FRANCESCO,LOVERE,"Via San Francesco, 24065, Lovere, Bergamo","{'type': 'Point', 'coordinates': [10.062656014484332, 45.809952458864196]}","FONTANELLA VIA S.FRANCESCO, LOVERE, Bergamo, Lombardia, Italia",POINT
LOCALITA' DAVINE - FONTANELLA INIZIO CAMMINATA S.GIOVANNI,LOVERE,"Lovere, Bergamo","{'type': 'Point', 'coordinates': [10.07937000000004, 45.81938000000008]}","LOCALITA' DAVINE - FONTANELLA INIZIO CAMMINATA S.GIOVANNI, LOVERE, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA MADONNA DELLE QUAGLIE,LURANO,"Via Madonna delle Quaglie, 24050, Lurano, Bergamo","{'type': 'Point', 'coordinates': [9.633285344456002, 45.56494921869914]}","FONTANELLA VIA MADONNA DELLE QUAGLIE, LURANO, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA - VIA A.MANZONI,LURANO,"Via Alessandro Manzoni, 24050, Lurano, Bergamo","{'type': 'Point', 'coordinates': [9.642500999999992, 45.56623045523925]}","SCUOLA MATERNA - VIA A.MANZONI, LURANO, Bergamo, Lombardia, Italia",POINT
"MUNICIPIO - VIA CASTELLO, 73",LUZZANA,"Via Castello 73, 24069, Luzzana, Bergamo","{'type': 'Point', 'coordinates': [9.880659996647584, 45.71601846210164]}","MUNICIPIO - VIA CASTELLO, 73, LUZZANA, Bergamo, Lombardia, Italia",POINT
"VIA DEI RONCHI, 8 (EX VIA CICLAMINI)",LUZZANA,"Via dei Ronchi 8, 24069, Luzzana, Bergamo","{'type': 'Point', 'coordinates': [9.87947446225975, 45.718692853165294]}","VIA DEI RONCHI, 8 (EX VIA CICLAMINI), LUZZANA, Bergamo, Lombardia, Italia",POINT
CIMITERO,MARTINENGO,"Martinengo, Bergamo","{'type': 'Point', 'coordinates': [9.767880000000048, 45.57251000000008]}","CIMITERO, MARTINENGO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA MORZENTI,MARTINENGO,"Via Natale Morzenti, 24057, Martinengo, Bergamo","{'type': 'Point', 'coordinates': [9.7677995753396, 45.56760527031928]}","SCUOLA ELEMENTARE - VIA MORZENTI, MARTINENGO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA COSTA,MOIO DE' CALVI,"Via Costa, 24010, Moio de' Calvi, Bergamo","{'type': 'Point', 'coordinates': [9.700139774620348, 45.952135262951415]}","FONTANELLA VIA COSTA, MOIO DE' CALVI, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA CURTO,MOIO DE' CALVI,"Via Curto, 24010, Moio de' Calvi, Bergamo","{'type': 'Point', 'coordinates': [9.698904065032764, 45.952784665973205]}","FONTANELLA VIA CURTO, MOIO DE' CALVI, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA FOPPO,MOIO DE' CALVI,"Via Foppo, 24010, Moio de' Calvi, Bergamo","{'type': 'Point', 'coordinates': [9.697698731125014, 45.9492948776345]}","FONTANELLA VIA FOPPO, MOIO DE' CALVI, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA PAPA GIOVANNI XXIII°,MOIO DE' CALVI,"Via Papa Giovanni XXIII, 24010, Moio de' Calvi, Bergamo","{'type': 'Point', 'coordinates': [9.701185548906254, 45.9517434456534]}","FONTANELLA VIA PAPA GIOVANNI XXIII°, MOIO DE' CALVI, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA IV NOVEMBRE,MONASTEROLO del CASTELLO,"Monasterolo del Castello, Bergamo","{'type': 'Point', 'coordinates': [9.935890000000029, 45.76442000000003]}","FONTANELLA PIAZZA IV NOVEMBRE, MONASTEROLO del CASTELLO, Bergamo, Lombardia, Italia",POINT
MUNICIPIO - VIA BREVI,MONTELLO,"Via A. Brevi, 24060, Montello, Bergamo","{'type': 'Point', 'coordinates': [9.804080693296285, 45.67229676134074]}","MUNICIPIO - VIA BREVI, MONTELLO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA IV NOVEMBRE,MORNICO AL SERIO,"Mornico al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.808850000000064, 45.59760000000006]}","FONTANELLA VIA IV NOVEMBRE, MORNICO AL SERIO, Bergamo, Lombardia, Italia",POINT
SCUOLA ELEMENTARE - VIA ZERRA,MORNICO AL SERIO,"Via Zerra, 24050, Mornico al Serio, Bergamo","{'type': 'Point', 'coordinates': [9.806449963024095, 45.592065334133416]}","SCUOLA ELEMENTARE - VIA ZERRA, MORNICO AL SERIO, Bergamo, Lombardia, Italia",POINT
FONTANELLA PIAZZA TRIESTE,MOZZO,"Piazza Trieste, 24030, Mozzo, Bergamo","{'type': 'Point', 'coordinates': [9.608309051077056, 45.70149204838679]}","FONTANELLA PIAZZA TRIESTE, MOZZO, Bergamo, Lombardia, Italia",POINT
LOCALITA' GAVARNO - SCUOLA ELEMENTARE,NEMBRO,"Via Gavarno, 24027, Nembro, Bergamo","{'type': 'Point', 'coordinates': [9.760955631026647, 45.73766937826817]}","LOCALITA' GAVARNO - SCUOLA ELEMENTARE, NEMBRO, Bergamo, Lombardia, Italia",POINT
LOCALITA' LONNO - FONTANELLA,NEMBRO,"Lonno, Nembro, Bergamo","{'type': 'Point', 'coordinates': [9.731870000000072, 45.75763000000006]}","LOCALITA' LONNO - FONTANELLA, NEMBRO, Bergamo, Lombardia, Italia",POINT
LOCALITA' SAN FAUSTINO - SCUOLA ELEMENTARE,NEMBRO,"Via San Faustino, 24027, Nembro, Bergamo","{'type': 'Point', 'coordinates': [9.77420818882308, 45.75055262235387]}","LOCALITA' SAN FAUSTINO - SCUOLA ELEMENTARE, NEMBRO, Bergamo, Lombardia, Italia",POINT
LOCALITA' VIANA - CASCINA VIANA - VIA KENNEDY,NEMBRO,"Via John Fitzgerald Kennedy, 24027, Nembro, Bergamo","{'type': 'Point', 'coordinates': [9.748751262307225, 45.74164629809516]}","LOCALITA' VIANA - CASCINA VIANA - VIA KENNEDY, NEMBRO, Bergamo, Lombardia, Italia",POINT
SCUOLA MATERNA  - PIAZZA LIBERTA',NEMBRO,"Piazza Libertà, 24027, Nembro, Bergamo","{'type': 'Point', 'coordinates': [9.75908017752965, 45.74406339921377]}","SCUOLA MATERNA  - PIAZZA LIBERTA', NEMBRO, Bergamo, Lombardia, Italia",POINT
ZONA CIMITERO - ARMADIETTO CONTATORE - PRIMA UTENZA SORG. BONDO PETELLO,NEMBRO,"Nembro, Bergamo","{'type': 'Point', 'coordinates': [9.762200000000064, 45.74557000000004]}","ZONA CIMITERO - ARMADIETTO CONTATORE - PRIMA UTENZA SORG. BONDO PETELLO, NEMBRO, Bergamo, Lombardia, Italia",POINT
FONTANELLA VIA ROMA,OLTRE IL COLLE,"Via Roma, 24013, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.768912747234266, 45.890733398508836]}","FONTANELLA VIA ROMA, OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
FRAZIONE ZAMBLA ALTA - BAR MIRAMONTI,OLTRE IL COLLE,"Zambla Alta, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.79594000000003, 45.89200000000005]}","FRAZIONE ZAMBLA ALTA - BAR MIRAMONTI, OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
FRAZIONE ZAMBLA ALTA - FONTANELLA COLLE DI ZAMBLA,OLTRE IL COLLE,"Zambla Alta, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.79594000000003, 45.89200000000005]}","FRAZIONE ZAMBLA ALTA - FONTANELLA COLLE DI ZAMBLA, OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
FRAZIONE ZAMBLA BASSA - FONTANELLA VIA VIDALI,OLTRE IL COLLE,"Via Vidali, 24013, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.786569433479404, 45.89389603772116]}","FRAZIONE ZAMBLA BASSA - FONTANELLA VIA VIDALI, OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
FRAZIONE ZORZONE - FONTANELLA CONTRADA SANTI',OLTRE IL COLLE,"Zorzone, Oltre il Colle, Bergamo","{'type': 'Point', 'coordinates': [9.769170000000031, 45.90300000000008]}","FRAZIONE ZORZONE - FONTANELLA CONTRADA SANTI', OLTRE IL COLLE, Bergamo, Lombardia, Italia",POINT
