alias_city,alias_address,georeferencingString,type
Verona,VIA SPONTINI GASPARE,"VIA SPONTINI GASPARE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA SPORT DELLO,"VIA SPORT DELLO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA SQUARANTO,"VIA SQUARANTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA SS TRINITA,"VIA SS TRINITA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA STANGA,"VIA STANGA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA STAZIONE,"VIA STAZIONE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA STEEB DON CARLO,"VIA STEEB DON CARLO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA STELLA,"VIA STELLA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA STOPPELE PALMINO SIL,"VIA STOPPELE PALMINO SIL, Verona, Verona, Veneto, Italia",POINT
Verona,VIA STRINGA ALBERTO,"VIA STRINGA ALBERTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA STURZO DON LUIGI,"VIA STURZO DON LUIGI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TAGLIAMENTO,"VIA TAGLIAMENTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TALETE,"VIA TALETE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TAMBURINO SARDO,"VIA TAMBURINO SARDO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TANARO,"VIA TANARO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TAORMINA,"VIA TAORMINA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TARGA LEONARDO,"VIA TARGA LEONARDO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TARNOVA,"VIA TARNOVA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TARTARO,"VIA TARTARO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TAZZOLI DON ENRICO,"VIA TAZZOLI DON ENRICO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TEANO,"VIA TEANO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TEATRO FILARMONICO,"VIA TEATRO FILARMONICO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TEATRO RISTORI,"VIA TEATRO RISTORI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TEBALDI ALESSANDRO,"VIA TEBALDI ALESSANDRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TEOBALDO,"VIA TEOBALDO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TERMINON,"VIA TERMINON, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TERRE,"VIA TERRE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TESELLI STELIO,"VIA TESELLI STELIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TESI,"VIA TESI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TEVERE,"VIA TEVERE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TEZONE,"VIA TEZONE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TIBERGHIEN,"VIA TIBERGHIEN, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TICINO,"VIA TICINO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TIMAVO,"VIA TIMAVO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TINTORETTO,"VIA TINTORETTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TIRAPELLE SEVERO,"VIA TIRAPELLE SEVERO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TIRSO,"VIA TIRSO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TIZIANO,"VIA TIZIANO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOCE,"VIA TOCE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TODESCHINI MARIO,"VIA TODESCHINI MARIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOFFALETTI NERIO,"VIA TOFFALETTI NERIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOLOMEO,"VIA TOLOMEO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOMBETTA,"VIA TOMBETTA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOMEZZOLI DOMENICO,"VIA TOMEZZOLI DOMENICO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOMMASEO NICOLO,"VIA TOMMASEO NICOLO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TONALE,"VIA TONALE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TONIOLO GIUSEPPE,"VIA TONIOLO GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORBIDO FRANCESCO,"VIA TORBIDO FRANCESCO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORCOLO,"VIA TORCOLO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORELLI GIUSEPPE,"VIA TORELLI GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORRENTE VECCHIO,"VIA TORRENTE VECCHIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORRESIN DEL,"VIA TORRESIN DEL, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORRETTA,"VIA TORRETTA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORRI ALESSANDRO,"VIA TORRI ALESSANDRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORRICELLE,"VIA TORRICELLE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORRICELLI EVANGELIS,"VIA TORRICELLI EVANGELIS, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TORRICELLI EVANGELIS,"VIA TORRICELLI EVANGELIS, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOSCA,"VIA TOSCA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOSI,"VIA TOSI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TOTI ENRICO,"VIA TOTI ENRICO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TRAINOTTI GINO,"VIA TRAINOTTI GINO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TRAPANI,"VIA TRAPANI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TRECCA GIUSEPPE,"VIA TRECCA GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TRENTO,"VIA TRENTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TREVISANI DON GIACOM,"VIA TREVISANI DON GIACOM, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TREZZA CESARE,"VIA TREZZA CESARE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TREZZA GAETANO,"VIA TREZZA GAETANO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TREZZOLANO,"VIA TREZZOLANO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TRIESTE,"VIA TRIESTE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TROMBELLI MASSIMIL,"VIA TROMBELLI MASSIMIL, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TROTA,"VIA TROTA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TUNISI,"VIA TUNISI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TURANDOT,"VIA TURANDOT, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TURAZZA DOMENICO,"VIA TURAZZA DOMENICO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TURBINA,"VIA TURBINA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA TURCHI ALESSANDRO,"VIA TURCHI ALESSANDRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA UBERTI GIOVANNI,"VIA UBERTI GIOVANNI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA UDINE,"VIA UDINE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA UMAGO,"VIA UMAGO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA UMBRIA,"VIA UMBRIA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA UNDICI FEBBRAIO,"VIA UNDICI FEBBRAIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA UNITA DI ITALIA,"VIA UNITA DI ITALIA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA URBANO III,"VIA URBANO III, Verona, Verona, Veneto, Italia",POINT
Verona,VIA USODIMARE ANTONIOTTO,"VIA USODIMARE ANTONIOTTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VAJO DELL ANGUILLA,"VIA VAJO DELL ANGUILLA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VAJO DELLA MARCIORA,"VIA VAJO DELLA MARCIORA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VAL LAGARINA,"VIA VAL LAGARINA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VALDONEGA,"VIA VALDONEGA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VALEGGIO,"VIA VALEGGIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VALERINI ADRIANO,"VIA VALERINI ADRIANO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VALPANTENA,"VIA VALPANTENA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VALPANTENA,"VIA VALPANTENA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VALPOLICELLA,"VIA VALPOLICELLA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VALSCURA,"VIA VALSCURA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VANVITELLI LUIGI,"VIA VANVITELLI LUIGI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VASARI GIORGIO,"VIA VASARI GIORGIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VELINO,"VIA VELINO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENIER SEBASTIANO,"VIA VENIER SEBASTIANO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTI SETTEMBRE,"VIA VENTI SETTEMBRE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTIQUATTRO GIUGNO,"VIA VENTIQUATTRO GIUGNO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTIQUATTRO MAGGIO,"VIA VENTIQUATTRO MAGGIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTOTTO GENNAIO,"VIA VENTOTTO GENNAIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTOTTO MARZO,"VIA VENTOTTO MARZO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTURA,"VIA VENTURA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTURELLI ALESSAN,"VIA VENTURELLI ALESSAN, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VENTURI GIUSEPPE,"VIA VENTURI GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VERDI GIUSEPPE,"VIA VERDI GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VERGA GIOVANNI,"VIA VERGA GIOVANNI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VERITA AUGUSTO,"VIA VERITA AUGUSTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VERONESI RINALDO,"VIA VERONESI RINALDO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VESPUCCI AMERIGO,"VIA VESPUCCI AMERIGO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VIGASIO,"VIA VIGASIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VIGASIO,"VIA VIGASIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA,"VIA VILLA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA,"VIA VILLA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA ARRIGHI,"VIA VILLA ARRIGHI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA BROGLIA,"VIA VILLA BROGLIA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA COZZA,"VIA VILLA COZZA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA GLORI,"VIA VILLA GLORI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA PIATTI,"VIA VILLA PIATTI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA POGGIANI,"VIA VILLA POGGIANI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLA TOMBA,"VIA VILLA TOMBA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VILLAFRANCA,"VIA VILLAFRANCA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VINCENTI GIOVANNI,"VIA VINCENTI GIOVANNI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VINCENZO BELLINI,"VIA VINCENZO BELLINI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VIPACCO,"VIA VIPACCO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VISENTINI OLGA,"VIA VISENTINI OLGA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VITRUVIO,"VIA VITRUVIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VITTORIO DELLA VITTO,"VIA VITTORIO DELLA VITTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VIVALDI UGOLINO,"VIA VIVALDI UGOLINO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VIVI GUIDO,"VIA VIVI GUIDO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VOLONTARI DELLA LIBE,"VIA VOLONTARI DELLA LIBE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VOLTA ALESSANDRO,"VIA VOLTA ALESSANDRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VOLTE MASO,"VIA VOLTE MASO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA VOLTURNO,"VIA VOLTURNO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZAGATA PIETRO,"VIA ZAGATA PIETRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZAMBELLI GIOVANNI,"VIA ZAMBELLI GIOVANNI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZAMBONI GIUSEPPE,"VIA ZAMBONI GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZAMPIERI BENEDETTO,"VIA ZAMPIERI BENEDETTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZANCLE,"VIA ZANCLE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZANELLA ANTONIO,"VIA ZANELLA ANTONIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZANNONI UGO,"VIA ZANNONI UGO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZANTEDESCHI FRANCE,"VIA ZANTEDESCHI FRANCE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZATTERI,"VIA ZATTERI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZATTONI GIUSEPPE,"VIA ZATTONI GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZAVARISE VIRGILIO,"VIA ZAVARISE VIRGILIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZECCHINATO PIETRO,"VIA ZECCHINATO PIETRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZEILA,"VIA ZEILA, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZENARI BENVENUTO,"VIA ZENARI BENVENUTO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZENATELLO GIOVANNI,"VIA ZENATELLO GIOVANNI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZENATI PIETRO,"VIA ZENATI PIETRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZENORINI ARTURO,"VIA ZENORINI ARTURO, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZEVIANI GIOVANNI,"VIA ZEVIANI GIOVANNI, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZOPPI CESARE,"VIA ZOPPI CESARE, Verona, Verona, Veneto, Italia",POINT
Verona,VIA ZORZI GIUSEPPE,"VIA ZORZI GIUSEPPE, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE APOLLINARE VERONESI,"VIALE APOLLINARE VERONESI, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE CADUTI DEL LAVORO,"VIALE CADUTI DEL LAVORO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE CADUTI SENZA CROCE,"VIALE CADUTI SENZA CROCE, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE CARDINALE GIROLAMO,"VIALE CARDINALE GIROLAMO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE COLOMBO CRISTOFORO,"VIALE COLOMBO CRISTOFORO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DAL CERO LUCIANO,"VIALE DAL CERO LUCIANO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DEI COLLI,"VIALE DEI COLLI, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DEL BRENNERO,"VIALE DEL BRENNERO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DEL COMMERCIO,"VIALE DEL COMMERCIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DEL LAVORO,"VIALE DEL LAVORO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DEL PIAVE,"VIALE DEL PIAVE, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DELL AGRICOLTURA,"VIALE DELL AGRICOLTURA, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DELL INDUSTRIA,"VIALE DELL INDUSTRIA, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DELLA FIERA,"VIALE DELLA FIERA, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DELLA REPUBBLICA,"VIALE DELLA REPUBBLICA, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE DELLE NAZIONI,"VIALE DELLE NAZIONI, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE MANZONI ALESSANDRO,"VIALE MANZONI ALESSANDRO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE NINO BIXIO,"VIALE NINO BIXIO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE PALLADIO ANDREA,"VIALE PALLADIO ANDREA, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE SICILIA,"VIALE SICILIA, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE SPOLVERINI,"VIALE SPOLVERINI, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE STAZIONE P-VESCOVO,"VIALE STAZIONE P-VESCOVO, Verona, Verona, Veneto, Italia",POINT
Verona,VIALE UNIVERSITA,"VIALE UNIVERSITA, Verona, Verona, Veneto, Italia",POINT
Veronella,VIA 1 MAGGIO,"VIA 1 MAGGIO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA 4 NOVEMBRE,"VIA 4 NOVEMBRE, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA ALBERAZZI,"VIA ALBERAZZI, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA ALBINIEGA,"VIA ALBINIEGA, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA BELLUNO,"VIA BELLUNO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA BORGO,"VIA BORGO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA COL.ROSSI,"VIA COL.ROSSI, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA COMMERCIO,"VIA COMMERCIO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA CORTE GRANDE,"VIA CORTE GRANDE, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA DELLA SCIENZA,"VIA DELLA SCIENZA, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA DESMONTA',"VIA DESMONTA', Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA DON BOSCO,"VIA DON BOSCO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA DON CALABRIA G.,"VIA DON CALABRIA G., Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA DON CHIMINAZZO GIUSEPPE,"VIA DON CHIMINAZZO GIUSEPPE, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA FIUME,"VIA FIUME, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA FONTANA O.,"VIA FONTANA O., Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA GIAVONE,"VIA GIAVONE, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA LIBERTA',"VIA LIBERTA', Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA OPPI,"VIA OPPI, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA PADOVA,"VIA PADOVA, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA PAPA GIOVANNI XXIII,"VIA PAPA GIOVANNI XXIII, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA REDIPUGLIA,"VIA REDIPUGLIA, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA ROVERSELLO,"VIA ROVERSELLO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA S. FRANCESCO,"VIA S. FRANCESCO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA S. MARCELLO,"VIA S. MARCELLO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA STRA',"VIA STRA', Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA STRADA ROMANA,"VIA STRADA ROMANA, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA SUOR TOSINI IGILDA,"VIA SUOR TOSINI IGILDA, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA VENETO,"VIA VENETO, Veronella, Verona, Veneto, Italia",POINT
Veronella,VIA VERONA,"VIA VERONA, Veronella, Verona, Veneto, Italia",POINT
Vestenanova,VIA ALBAROMATTO,"VIA ALBAROMATTO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA ALTURA,"VIA ALTURA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA BAGATTEI,"VIA BAGATTEI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA BALDI,"VIA BALDI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA BARCO,"VIA BARCO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA BIGOLI,"VIA BIGOLI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA BORILLI,"VIA BORILLI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA BROLO,"VIA BROLO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CABRELLI,"VIA CABRELLI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CADUTI DEL LAVORO,"VIA CADUTI DEL LAVORO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CALISTI,"VIA CALISTI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CAMPO,"VIA CAMPO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CANOVA,"VIA CANOVA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CAPO,"VIA CAPO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CAPPELLO,"VIA CAPPELLO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CASONI,"VIA CASONI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CASTELLO,"VIA CASTELLO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CAVAGILE,"VIA CAVAGILE, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CENTRO,"VIA CENTRO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CHIESA,"VIA CHIESA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CHIESAVECCHIA,"VIA CHIESAVECCHIA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CORTE,"VIA CORTE, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA COSTANTI,"VIA COSTANTI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA COSTO,"VIA COSTO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA COVALE,"VIA COVALE, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CRACCHI,"VIA CRACCHI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA CROSARA,"VIA CROSARA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA FARINALDI,"VIA FARINALDI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA FENILE,"VIA FENILE, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA FERRARI,"VIA FERRARI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA FRATTA,"VIA FRATTA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA GABRIELLI,"VIA GABRIELLI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA GAIOTTE,"VIA GAIOTTE, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA GHIEVE,"VIA GHIEVE, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA GIORDANI,"VIA GIORDANI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA LEORI,"VIA LEORI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA LOVATI DI SOPRA,"VIA LOVATI DI SOPRA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA LUISI,"VIA LUISI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MACCADANZI,"VIA MACCADANZI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MAINENTI,"VIA MAINENTI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MARCON,"VIA MARCON, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MARTINI,"VIA MARTINI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MASSALONGHI,"VIA MASSALONGHI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MONTANARI,"VIA MONTANARI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MONTE GRAPPA,"VIA MONTE GRAPPA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA MURARI,"VIA MURARI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA ONTI,"VIA ONTI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA PALAZZINA,"VIA PALAZZINA, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA PANATI,"VIA PANATI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA PANDOLFI,"VIA PANDOLFI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA PEZZATI,"VIA PEZZATI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA PIERONI,"VIA PIERONI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA PIOMBINI,"VIA PIOMBINI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA POLI,"VIA POLI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA POSSINI,"VIA POSSINI, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA RAGANO,"VIA RAGANO, Vestenanova, Verona, Veneto, Italia",POINT
Vestenanova,VIA RAGAZZI,"VIA RAGAZZI, Vestenanova, Verona, Veneto, Italia",POINT
